"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"437",437,8.0387733536898,142.850652934248,107762.048699364,89820.2574076176,3.71148645168585,0,0,65.3395777813832,292061379.57647,-40090126.7597084,52897784.4,66.1222305,21.9975216960606,8982.02574076176,5389.21544445706,0.857117563849687,0.769881376881734,0.0344437988316042,0.00272744812436756,0.0183676505746577,0.0407347532022244
"438",438,8.69426581102826,141.023992081992,107766.277975466,89813.3105334404,3.61239741604925,0,0,-80.5756202235953,126759094.62374,-114055338.494417,32658094.8,40.8226185,21.9989205759587,8981.33105334404,5388.79863200643,0.857131841762518,0.767968442880205,0.0139619447037264,0.00110285435705441,0.0080673115781024,0.0177388289012527
"439",439,8.56369885430307,140.536524822479,107782.574204674,89842.4175438484,3.84827200780378,0,0,136.991125507976,371706637.763581,-2975321.05859052,38494248,48.11781,21.9968470519028,8984.24175438484,5390.5450526309,0.857110676955771,0.766531105714902,0.0447080504753694,0.00352479340219353,0.0235272447224938,0.0518117922263969
"440",440,8.57714518396628,151.697333035403,107838.075329749,89873.6684326212,2.73779014004141,0,0,-76.7186106980627,135212643.654502,-110417004.730657,97810476,122.263095,21.9988509660754,8987.36684326212,5392.42010595727,0.85713113134451,0.760178473042533,0.0146616139216247,0.00114637276928805,0.00857547717656212,0.0189013670020467
"441",441,9.42692350983721,168.778796359983,107777.372065273,89826.6800228822,2.45644357580532,0,0,-17.4242718919377,192212058.504194,-83622658.8746421,43259132.4,54.0739155,21.9983697535986,8982.66800228822,5389.60080137293,0.857126220038168,0.754267907663574,0.0232793967480847,0.00180602342324687,0.012282472480975,0.0268525749164704
"442",442,10.1392438994904,179.357767939103,107756.305625552,89809.2787104446,3.28436308612414,0,0,-17.3928844806715,194726137.536632,-81877677.5574857,34644055.2,43.305069,21.9983488535712,8980.92787104447,5388.55672262668,0.857126006722588,0.760274961995336,0.0230994568993284,0.00180633532825992,0.0125243212993124,0.0272156284762938
"443",443,9.63924554703805,187.308307662644,107780.987374309,89836.3425030506,2.6662082121189,0,0,71.2572298369587,297690403.811453,-35243752.6911508,88974984,111.21873,21.9974816840578,8983.63425030506,5390.18055018303,0.857117155418187,0.757373124527473,0.0358565956018488,0.00279318934688975,0.0190134610773349,0.0415285082767424
"444",444,9.13149403679219,200.063832097511,107846.599564062,89888.5348796336,1.86775357828176,0,0,33.0367071904926,258574477.820751,-53949756.2648678,112740480,140.9256,21.9978148168145,8988.85348796336,5393.31209277802,0.857120555874368,0.752127306561536,0.0306041924729459,0.00236752971037664,0.0164125079965692,0.0360592423843207
"445",445,9.16305089555994,210.476999043221,107839.981645001,89876.225384206,1.54908714819973,0,0,-58.2889945126058,151009280.035024,-102879076.714317,100280343.6,125.3504295,21.998721706881,8987.6225384206,5392.57352305236,0.857129812144426,0.751152777122139,0.0174922101465655,0.00135145257532312,0.00960428863733052,0.0211043470420008
"446",446,9.19385758232964,214.028021524989,107949.926001761,89992.7962313591,1.51679164653154,0,0,286.399980757909,546543416.33066,76996384.4757776,92930196,116.162745,21.9953963564191,8999.27962313591,5399.56777388155,0.857095865735686,0.751152777122139,0.0670808316164216,0.00518247673982275,0.0346002834720409,0.076017046343669
"447",447,9.45034493821382,221.512128296605,108179.943294552,90169.2358519729,1.48725780676697,0,0,62.9581958944094,305012934.213017,-32947709.7424668,101741616,127.17702,21.9974337447139,9016.92358519729,5410.15415111837,0.857116666063499,0.75475375709084,0.0347577217271527,0.00269822257335934,0.0193390726948321,0.0423882046519228
"448",448,9.69477423092706,214.196088184005,108188.745465575,90166.0570173451,1.53503427845222,0,0,-71.0195405280724,138232535.940781,-108855740.647957,85795116,107.243895,21.9988329360752,9016.60570173451,5409.96342104071,0.857130947334475,0.7622046361279,0.0154641848574887,0.00121234727482416,0.00881616028864001,0.0192711263081675
"449",449,8.91691308592746,185.491274026038,108191.517365721,90180.4243073564,1.95063786636804,0,0,99.2016324387978,328956133.176743,-22737899.7459106,53394168,66.74271,21.9972286886762,9018.04243073564,5410.82545844138,0.857114572856982,0.767777019118996,0.0392564820321351,0.00310003510407863,0.0207654858540981,0.0456958215648921
"450",450,6.30125321280717,155.764362816909,108481.808987535,90447.9787604601,3.08902286007889,0,0,433.060599596414,733610272.709582,147537572.083462,29625600,37.032,21.9938345194905,9044.79787604601,5426.8787256276,0.857079916357849,0.779285166798946,0.0846914954423204,0.00678795220779139,0.0443419925509106,0.101455331427418
"451",451,4.42302273903299,142.678598076369,109013.247131212,90894.9813197574,3.32772987646823,0,0,461.021794323791,798191894.54166,155878544.36062,52262030.4,65.327538,21.9933186132375,9089.49813197574,5453.69887918544,0.857074647174258,0.794611919662816,0.0865344298460936,0.00707202694395164,0.0454112140663615,0.109817082962974
"452",452,4.55005097692894,152.34134772227,109535.680961289,91325.8448091048,2.78557463742637,0,0,400.174182396392,727846542.890127,127304239.232147,64067604,80.084505,21.9939411664078,9132.58448091048,5479.55068854629,0.857081005542529,0.799493882239915,0.077611640336996,0.00638182842143822,0.0413930157579143,0.09967202445409
"453",453,5.04952022364748,173.898857393584,110059.930037789,91768.6564468488,2.04919965190386,0,0,485.306281274681,822896621.706227,171699425.370024,112873776,141.09222,21.9931940053556,9176.86564468488,5506.11938681093,0.857073374439421,0.799402104587078,0.0886473304320667,0.00728836642122753,0.0473412302797043,0.112143488746749
"454",454,5.74517257291011,192.15161304666,110497.748240633,92112.2067484791,1.58724005127938,0,0,198.899420777994,486470302.219127,33064901.2618994,110583276,138.229095,21.9959940317528,9211.22067484791,5526.73240490874,0.857101968215863,0.786241024919012,0.0514342657169282,0.00415931663998787,0.0284338893890198,0.0660783642599301
"455",455,6.22617276107251,211.937897276607,110778.956884958,92351.4455132111,1.48201320531526,0,0,279.37717149114,564539545.711722,68852525.7384382,99097376.4,123.8717205,21.9953679413833,9235.14455132111,5541.08673079267,0.857095575594969,0.784367433156746,0.0622901190091586,0.00502515212337607,0.0332587273843428,0.0764792630468055
"456",456,6.25419773626528,228.88380625114,111107.364600729,92624.4447221637,1.56752594912611,0,0,266.48337595608,554239857.04337,63827010.2643055,86201859.6,107.7523245,21.9954688995984,9262.44447221637,5557.46668332982,0.857096606455437,0.792574960184636,0.059827950402265,0.00487703075311731,0.0325540224027894,0.0748641725365089
"457",457,5.69619938289612,234.203690985955,111512.852946116,92974.9248814908,1.92708461669932,0,0,433.805895492398,753861577.376366,145455106.033808,58839960,73.54995,21.9938631935712,9297.49248814908,5578.49549288945,0.85708020920779,0.795997253373111,0.0814217520017743,0.00666583754754675,0.0435028775203014,0.101414074048524
"458",458,4.67055629143221,224.738839594637,111987.334054277,93364.7379698346,2.37280995459162,0,0,344.8284852019,665057994.387523,97484378.0479251,55011585.6,68.764482,21.9946070100319,9336.47379698346,5601.88427819007,0.85708780542631,0.804066042535169,0.0688445334118924,0.00569334818155128,0.0370161555154192,0.0890903318212377
"459",459,4.56437204709107,201.371507653779,112349.312557791,93658.4580746935,2.42909607730693,0,0,241.334747888663,538775257.336916,43732554.8536587,65039191.2,81.298989,21.9956397817473,9365.84580746934,5619.50748448161,0.857098351258773,0.814185308083476,0.0546540491965457,0.0045767533744384,0.0298051875745222,0.0719556485051668
"460",460,5.45938237500938,175.179238883415,112497.272675544,93760.0583790999,2.06131909741948,0,0,-41.926177267569,194634536.004391,-96346828.8713492,94090734,117.6134175,21.9984217821926,9376.00583790999,5625.60350274599,0.85712675106388,0.811401751757523,0.0186064359178099,0.00155283541848866,0.011115735712615,0.0260067146350395
"461",461,5.05761057617337,146.141127828241,112782.8495238,94044.7193300091,2.25056538370129,0,0,590.661405755096,931030622.259246,213929593.974585,46198687.2,57.748359,21.9924702128184,9404.47193300091,5642.68315980055,0.85706598123269,0.799126693679503,0.100751837292832,0.00828064403789038,0.0523896493611381,0.123802170624391
"462",462,2.90534712656077,117.809217941534,113491.938275798,94640.5849104163,3.61676707326651,0,0,601.050730190569,1006196716.30873,199073235.946709,26952943.2,33.691179,21.9918889325574,9464.05849104163,5678.43509462498,0.857060043169279,0.80751861370753,0.100551154089863,0.00835087717134783,0.050284617738798,0.132927795331082
"463",463,2.77150014989785,105.98467265127,114227.813857745,95256.7954551171,4.05832795564298,0,0,631.441586014504,1051147435.89153,210723467.828688,41923854,52.4048175,21.9915658837764,9525.67954551171,5715.40772730702,0.857056742853989,0.815616687968078,0.102866803012596,0.00862883506628171,0.0516486664212569,0.137965111948222
"464",464,4.14613372386973,109.045575462003,114794.598529037,95697.9425162082,3.51811902365017,0,0,240.240239653424,561791636.12413,46977692.7858854,52007587.2,65.009484,21.9955137499006,9569.79425162082,5741.87655097249,0.857097064406499,0.830421007800089,0.0528087153856507,0.00451040130369297,0.030120659231685,0.0734241656667323
"465",465,5.77006336420241,115.142438885173,115036.538057977,95890.2741325144,2.91146230296679,0,0,143.146099130034,416180096.550509,-3195802.79273014,65883684,82.354605,21.9966846584465,9589.02741325144,5753.41644795086,0.857109019113818,0.844454919778517,0.0402143784472415,0.00349281144959723,0.0235469618333644,0.0543122993167003
"466",466,4.40493206380667,115.260689261156,115499.40693805,96318.2751918325,2.66362686760082,0,0,700.851497900016,1081191254.67189,263707893.963104,57548455.2,71.935569,21.991432229036,9631.82751918325,5779.09651150995,0.857055377372343,0.845548817132559,0.106672195603814,0.00927641246174896,0.0581882877049157,0.140360648989371
"467",467,4.66898909694552,124.471465112752,116007.082518037,96691.6572572406,2.82752850009049,0,0,15.0934406742505,300212557.272934,-59693497.0420525,49554495.6,61.9431195,21.9976310065106,9669.16572572405,5801.49943543443,0.857118679648738,0.876075137011367,0.0239279269221023,0.00215609868630233,0.0162592256802021,0.038858843271375
"468",468,4.26745669397909,136.629284340457,116422.397827525,97092.185552517,2.65703671845776,0,0,766.990589468275,1159018853.80614,290358309.706046,69259152,86.57394,21.9909132918377,9709.2185552517,5825.53113315102,0.85705007541096,0.884314144845742,0.108848927963113,0.00989961195232763,0.0613470216372747,0.14926024217914
"469",469,3.12604615302736,132.56901756263,117322.492745263,97843.9368635468,2.66309373409371,0,0,735.321729593241,1184955875.38205,268072623.424419,51412040.4,64.2650505,21.9907780191716,9784.39368635468,5870.63621181281,0.857048693270711,0.84158084718503,0.109935423985995,0.00951525084910188,0.0582242996133369,0.151415355548191
"470",470,2.39345441717167,118.60214729292,118211.571598491,98587.5566925223,3.42294291879146,0,0,751.928359736259,1225754375.28995,250408722.898304,33871321.2,42.3391515,21.9905164063628,9858.75566925223,5915.25340155134,0.857046020181899,0.846639919159996,0.110562367254994,0.00962701080098166,0.0557410097284321,0.15543871518528
"471",471,4.17212194414887,111.13935089641,118823.749561205,99050.0586037965,3.94506967951684,0,0,153.871576919055,475382360.360041,5222517.3493091,39665276.4,49.5815955,21.9963330901704,9905.00586037965,5943.00351622779,0.857105429892592,0.857883347913581,0.040272563157183,0.00355347285087984,0.0246494493818729,0.0600348117938089
"472",472,6.41625055235594,111.399115748314,119005.683642934,99197.8827902015,3.80772178945645,0,0,141.650292076498,415690471.352655,-6926410.47362304,44556181.2,55.6952265,21.9967967355337,9919.78827902015,5951.87296741209,0.857110163290248,0.86761491079666,0.0384140805899842,0.00342795680807101,0.0230944950510757,0.0524461510278769
"473",473,7.4846189309121,110.51349315323,119108.881242138,99273.8971986333,3.85069556445816,0,0,9.1058903126505,258648167.421109,-73868134.3826161,38392620,47.990775,21.9980059817555,9927.38971986333,5956.433831918,0.857122507119462,0.874369443856269,0.0232587008545082,0.00209172492034266,0.0146583549428102,0.0326428880414638
"474",474,7.82790407697141,104.585151406676,119179.100607842,99340.4543598007,3.80119933295121,0,0,123.997495560379,384601967.545598,-16302956.4628489,44786496,55.98312,21.9970359886001,9934.04543598007,5960.42726158804,0.85711260572389,0.881972298983165,0.0358071441902107,0.00324820745344362,0.0219021381133088,0.0484732280462121
"475",475,6.54819824746605,94.5824813092701,119552.646081945,99684.8332500472,3.26135351483853,0,0,559.213598254472,902433508.71805,208926618.165353,61179744,76.47468,21.993062754297,9968.48332500472,5981.08999500283,0.857072033827202,0.888570678816699,0.0832690523315011,0.00760981625812377,0.0501515490469139,0.113226522924617
"476",476,6.02416629447532,89.7448102188785,120048.271651307,100073.55199028,3.79640393309725,0,0,210.238022349656,521104133.755493,36750518.0715982,26662567.2,33.328209,21.9960038655336,10007.355199028,6004.41311941679,0.857102068617945,0.905491217759874,0.0440325934552668,0.00410083501752867,0.0285601848811897,0.0651503390113644
"477",477,0.549782626041341,60.3202134312979,120645.367791896,100636.900393298,7.82516273374298,0,0,901.167692905188,1534575973.70272,87612457.383634,15738235.8,19.67279475,21.9881839882193,10063.6900393298,6038.21402359789,0.857022183745626,0.912440530229987,0.116740196734568,0.0109546447613484,0.0349309094328501,0.190613476557228
"478",478,1.4066404971631,46.0284938489371,121539.78156499,101348.369429676,8.26603027860743,0,0,513.867113193869,999924521.315471,109938692.121715,28717898.4,35.897373,21.9922779467434,10134.8369429676,6080.90216578054,0.857064017194892,0.919872540676425,0.0747336109799517,0.00707030469346065,0.0376117415016499,0.123341532057055
"479",479,0.854444144223067,51.4258414892746,122387.322312032,102095.498337496,6.69850578383887,0,0,975.529075864155,1633413227.98967,194665383.073131,27552001.2,34.4400015,21.9875336625967,10209.5498337496,6125.72990024977,0.8570155362451,0.933270958106868,0.120391183277917,0.011555064540058,0.0478660457696165,0.199994320283523
"480",480,1.49834421475829,52.517535377247,123374.43844878,102883.487234095,5.68678601777239,0,0,591.575134906869,1101221379.43312,145099208.802376,35642679.6,44.5533495,21.9916656953959,10288.3487234095,6173.00923404568,0.857057762560885,0.946914192236627,0.0795787402589772,0.00774995221109522,0.0416531110678387,0.133809282298186
"481",481,2.08028549467425,57.877244258694,123991.916544355,103377.985762857,5.6768610135637,0,0,392.485974909941,794588393.808214,78969725.5580422,24824508,31.030635,21.9940348643264,10337.7985762857,6202.67914577143,0.857081962465422,0.972750193691542,0.0579387621864337,0.00579661077756225,0.0335715234754406,0.0960981695937309
"482",482,3.36509680958755,66.2138586548235,124400.481428429,103705.673445069,4.73450486211238,0,0,261.916434354601,599309822.21399,38941150.0997745,52910928,66.13866,21.9955328668032,10370.5673445069,6222.34040670416,0.857097259601746,0.976354833233102,0.0450665915841039,0.00452557478924557,0.028697980679376,0.0722693139681916
"483",483,2.74017164187746,70.0938315415117,125018.243874489,104266.294989248,3.53416260066337,0,0,845.518377801449,1313108859.759,294727892.692025,62845506,78.5568825,21.9902835223387,10426.6294989248,6255.9776993549,0.85704364055192,0.965429202088441,0.101815302500778,0.0101092205097403,0.0593217350605647,0.157448779783748
